#Position (bp)	Coverage	Std
1.5020947095E9	16.198166547730143	12.958855339579072
1.502131142E9	4.2398506766215585	1.9005567750025512
1.502167522E9	11.70632277244075	11.067128058380648
1.5022038415E9	2.0254750757367117	1.0463507555345968
1.502240145E9	4.3766977987161475	2.57882856715935
1.502276441E9	18.27808238049318	7.1912817829873275
1.50231273E9	5.006752473610231	2.283493552688613
1.502348999E9	7.633264377327265	4.47813302115105
1.502385245E9	47.50710599663328	34.199016096000285
1.5024214795E9	13.881016780746302	8.305793161652886
1.5024577025E9	38.53355056055669	28.914219938497254
1.5024938985E9	1.0366521090165295	0.6574164299971564
1.502530033E9	11.007065473386717	9.251882156212035
1.5025661175E9	26.81301624258551	17.34849762240007
1.502602189E9	34.23990018023014	30.97555956633879
1.502638249E9	49.44445985300236	28.788094813575693
1.5026742875E9	17.63047582033202	12.819037264768992
1.5027103025E9	72.83481448566985	59.326666707153265
1.502746294E9	44.84036136205698	27.25193300805411
1.502782259E9	42.27798637185371	21.193501626549317
1.5028181925E9	4.040292938293606	3.0168320038940375
1.502854099E9	187.17180579928134	136.3284183432654
1.5028899725E9	19.49821458461195	14.354423066973887
1.502925804E9	19.875422285506883	9.80843968292597
1.502961606E9	44.05968647833012	21.014018104203316
1.5029973855E9	14.225623392597562	5.711101771073744
1.5030331325E9	9.788085773472929	8.852931216919941
1.5030688485E9	87.73178381405769	52.3425711001086
1.503104555E9	6.746239811780523	4.343075924904224
1.503140255E9	29.461467350197495	21.476485557116472
1.503175928E9	41.174563101349264	29.1038677876279
1.5032115695E9	33.317028680473705	22.040786965534036
1.5032471955E9	1.3720590712561065	1.2420334038374188
1.5032828015E9	8.695903804011913	5.429799426042009
1.50331836E9	5.608816822903471	5.61661878299574
1.50335387E9	59.348677353015745	38.46447072757948
1.5033893295E9	25.990514369600813	12.407952547949272
1.5034247285E9	18.903098145635457	13.0704004763239
1.503460104E9	0.7518021201413427	0.866315050535573
1.503495445E9	111.75560087234825	63.99041615265905
1.503530724E9	6.347394400158861	4.991297638089399
1.5035659405E9	91.58032516627821	91.00955967506002
1.5036011195E9	55.40385490106891	23.91743376091022
1.503636254E9	7.19550907588408	2.693744964279126
1.503671334E9	110.7615136738244	83.3517926913041
1.5037063995E9	110.69099361168149	80.51129833291506
1.503741444E9	47.74038543897216	29.016675409497356
1.503776449E9	5.083778762326712	3.4333149944031054
1.5038114115E9	67.93073840870063	49.30762169233859
1.503846299E9	12.191100904262955	7.713472654973502
1.503881127E9	3.0775681341719077	1.4261443112691266
1.5039159195E9	20.74053618685997	9.854052326620854
1.5039506705E9	4.517157003857447	3.2053655216095147
1.5039854075E9	2.220232611699678	1.3663809043160002
1.504020135E9	4.965436792534347	4.1764351634223384
1.504054837E9	17.29246071788958	10.193448192139947
1.5040894825E9	5.325117031728602	3.183053070690955
1.5041240685E9	1.9329688132847307	1.7424422064760763
