#Read position (bp)	Clipping profile
29342.0	2.5249374504619744E-4
29343.0	2.5249374504619744E-4
29344.0	2.520164411803256E-4
29345.0	2.517777892473897E-4
29346.0	2.520164411803256E-4
29347.0	2.50823181515646E-4
29348.0	2.50823181515646E-4
29349.0	2.505845295827101E-4
29350.0	2.5034587764977416E-4
29351.0	2.498685737839024E-4
29352.0	2.491526179850946E-4
29353.0	2.486753141192228E-4
29354.0	2.486753141192228E-4
29355.0	2.484366621862869E-4
29356.0	2.489139660521587E-4
29357.0	2.484366621862869E-4
29358.0	2.486753141192228E-4
29359.0	2.5010722571683824E-4
29360.0	2.4962992185096646E-4
29361.0	2.4962992185096646E-4
29362.0	2.491526179850946E-4
29363.0	2.489139660521587E-4
29364.0	2.491526179850946E-4
29365.0	2.498685737839024E-4
29366.0	2.498685737839024E-4
29367.0	2.4962992185096646E-4
29368.0	2.498685737839024E-4
29369.0	2.5034587764977416E-4
29370.0	2.498685737839024E-4
29371.0	2.5153913731445376E-4
29372.0	2.520164411803256E-4
29373.0	2.522550931132615E-4
29374.0	2.520164411803256E-4
29375.0	2.520164411803256E-4
29376.0	2.520164411803256E-4
29377.0	2.529710489120692E-4
29378.0	2.520164411803256E-4
29379.0	2.529710489120692E-4
29380.0	2.522550931132615E-4
29381.0	2.517777892473897E-4
29382.0	2.517777892473897E-4
29383.0	2.5153913731445376E-4
29384.0	2.505845295827101E-4
29385.0	2.5010722571683824E-4
29386.0	2.4939126991803054E-4
29387.0	2.4962992185096646E-4
29388.0	2.505845295827101E-4
29389.0	2.50823181515646E-4
29390.0	2.51061833448582E-4
29391.0	2.517777892473897E-4
29392.0	2.5130048538151784E-4
29393.0	2.5130048538151784E-4
29394.0	2.520164411803256E-4
29395.0	2.51061833448582E-4
29396.0	2.5010722571683824E-4
29397.0	2.5034587764977416E-4
29398.0	2.50823181515646E-4
29399.0	2.51061833448582E-4
29400.0	2.50823181515646E-4
29401.0	2.50823181515646E-4
29402.0	2.4962992185096646E-4
29403.0	2.4962992185096646E-4
29404.0	2.5034587764977416E-4
29405.0	2.505845295827101E-4
29406.0	2.498685737839024E-4
29407.0	2.51061833448582E-4
29408.0	2.5130048538151784E-4
29409.0	2.5153913731445376E-4
29410.0	2.5153913731445376E-4
29411.0	2.5153913731445376E-4
29412.0	2.5010722571683824E-4
29413.0	2.4962992185096646E-4
29414.0	2.498685737839024E-4
29415.0	2.51061833448582E-4
29416.0	2.51061833448582E-4
29417.0	2.50823181515646E-4
29418.0	2.5010722571683824E-4
29419.0	2.50823181515646E-4
29420.0	2.4962992185096646E-4
29421.0	2.489139660521587E-4
29422.0	2.4939126991803054E-4
29423.0	2.4939126991803054E-4
29424.0	2.491526179850946E-4
29425.0	2.486753141192228E-4
29426.0	2.48198010253351E-4
29427.0	2.486753141192228E-4
29428.0	2.491526179850946E-4
29429.0	2.4962992185096646E-4
29430.0	2.5034587764977416E-4
29431.0	2.50823181515646E-4
29432.0	2.5010722571683824E-4
29433.0	2.505845295827101E-4
29434.0	2.4962992185096646E-4
29435.0	2.50823181515646E-4
29436.0	2.50823181515646E-4
29437.0	2.51061833448582E-4
29438.0	2.51061833448582E-4
29439.0	2.498685737839024E-4
29440.0	2.498685737839024E-4
29441.0	2.4962992185096646E-4
29442.0	2.489139660521587E-4
29443.0	2.4939126991803054E-4
29444.0	2.4962992185096646E-4
29445.0	2.491526179850946E-4
29446.0	2.489139660521587E-4
29447.0	2.489139660521587E-4
29448.0	2.48198010253351E-4
29449.0	2.489139660521587E-4
29450.0	2.486753141192228E-4
29451.0	2.486753141192228E-4
29452.0	2.489139660521587E-4
29453.0	2.489139660521587E-4
29454.0	2.5034587764977416E-4
29455.0	2.498685737839024E-4
29456.0	2.498685737839024E-4
29457.0	2.486753141192228E-4
29458.0	2.489139660521587E-4
29459.0	2.491526179850946E-4
29460.0	2.498685737839024E-4
29461.0	2.498685737839024E-4
29462.0	2.498685737839024E-4
29463.0	2.5010722571683824E-4
29464.0	2.491526179850946E-4
29465.0	2.4939126991803054E-4
29466.0	2.489139660521587E-4
29467.0	2.4962992185096646E-4
29468.0	2.4939126991803054E-4
29469.0	2.5010722571683824E-4
29470.0	2.5130048538151784E-4
29471.0	2.5153913731445376E-4
29472.0	2.520164411803256E-4
29473.0	2.50823181515646E-4
29474.0	2.505845295827101E-4
29475.0	2.50823181515646E-4
29476.0	2.498685737839024E-4
29477.0	2.4962992185096646E-4
29478.0	2.486753141192228E-4
29479.0	2.4939126991803054E-4
29480.0	2.4939126991803054E-4
29481.0	2.491526179850946E-4
29482.0	2.498685737839024E-4
29483.0	2.4939126991803054E-4
29484.0	2.489139660521587E-4
29485.0	2.489139660521587E-4
29486.0	2.484366621862869E-4
29487.0	2.484366621862869E-4
29488.0	2.474820544545432E-4
29489.0	2.477207063874791E-4
29490.0	2.486753141192228E-4
29491.0	2.477207063874791E-4
29492.0	2.47959358320415E-4
29493.0	2.486753141192228E-4
29494.0	2.47959358320415E-4
29495.0	2.4652744672279956E-4
29496.0	2.467660986557355E-4
29497.0	2.467660986557355E-4
29498.0	2.4652744672279956E-4
29499.0	2.470047505886714E-4
29500.0	2.470047505886714E-4
29501.0	2.472434025216073E-4
29502.0	2.477207063874791E-4
29503.0	2.47959358320415E-4
29504.0	2.47959358320415E-4
29505.0	2.477207063874791E-4
29506.0	2.474820544545432E-4
29507.0	2.467660986557355E-4
29508.0	2.472434025216073E-4
29509.0	2.477207063874791E-4
29510.0	2.47959358320415E-4
29511.0	2.470047505886714E-4
29512.0	2.470047505886714E-4
29513.0	2.472434025216073E-4
29514.0	2.4628879478986364E-4
29515.0	2.4533418705812E-4
29516.0	2.4533418705812E-4
29517.0	2.460501428569277E-4
29518.0	2.458114909239918E-4
29519.0	2.460501428569277E-4
29520.0	2.4652744672279956E-4
29521.0	2.4652744672279956E-4
29522.0	2.4628879478986364E-4
29523.0	2.458114909239918E-4
29524.0	2.4628879478986364E-4
29525.0	2.470047505886714E-4
29526.0	2.467660986557355E-4
29527.0	2.4557283899105594E-4
29528.0	2.470047505886714E-4
29529.0	2.472434025216073E-4
29530.0	2.470047505886714E-4
29531.0	2.467660986557355E-4
29532.0	2.477207063874791E-4
29533.0	2.484366621862869E-4
29534.0	2.484366621862869E-4
29535.0	2.484366621862869E-4
29536.0	2.48198010253351E-4
29537.0	2.484366621862869E-4
29538.0	2.484366621862869E-4
29539.0	2.48198010253351E-4
29540.0	2.472434025216073E-4
29541.0	2.470047505886714E-4
29542.0	2.470047505886714E-4
29543.0	2.467660986557355E-4
29544.0	2.467660986557355E-4
29545.0	2.467660986557355E-4
29546.0	2.4652744672279956E-4
29547.0	2.474820544545432E-4
29548.0	2.472434025216073E-4
29549.0	2.4652744672279956E-4
29550.0	2.4628879478986364E-4
29551.0	2.4557283899105594E-4
29552.0	2.460501428569277E-4
29553.0	2.467660986557355E-4
29554.0	2.477207063874791E-4
29555.0	2.4652744672279956E-4
29556.0	2.4652744672279956E-4
29557.0	2.460501428569277E-4
29558.0	2.4628879478986364E-4
29559.0	2.4628879478986364E-4
29560.0	2.458114909239918E-4
29561.0	2.4628879478986364E-4
29562.0	2.4557283899105594E-4
29563.0	2.4628879478986364E-4
29564.0	2.467660986557355E-4
29565.0	2.4652744672279956E-4
29566.0	2.474820544545432E-4
29567.0	2.472434025216073E-4
29568.0	2.472434025216073E-4
29569.0	2.47959358320415E-4
29570.0	2.47959358320415E-4
29571.0	2.486753141192228E-4
29572.0	2.470047505886714E-4
29573.0	2.474820544545432E-4
29574.0	2.474820544545432E-4
29575.0	2.458114909239918E-4
29576.0	2.458114909239918E-4
29577.0	2.458114909239918E-4
29578.0	2.4652744672279956E-4
29579.0	2.460501428569277E-4
29580.0	2.458114909239918E-4
29581.0	2.467660986557355E-4
29582.0	2.474820544545432E-4
29583.0	2.472434025216073E-4
29584.0	2.472434025216073E-4
29585.0	2.474820544545432E-4
29586.0	2.470047505886714E-4
29587.0	2.472434025216073E-4
29588.0	2.467660986557355E-4
29589.0	2.460501428569277E-4
29590.0	2.4533418705812E-4
29591.0	2.4533418705812E-4
29592.0	2.4652744672279956E-4
29593.0	2.474820544545432E-4
29594.0	2.470047505886714E-4
29595.0	2.460501428569277E-4
29596.0	2.458114909239918E-4
29597.0	2.460501428569277E-4
29598.0	2.4628879478986364E-4
29599.0	2.460501428569277E-4
29600.0	2.4628879478986364E-4
29601.0	2.472434025216073E-4
29602.0	2.460501428569277E-4
29603.0	2.4533418705812E-4
29604.0	2.460501428569277E-4
29605.0	2.460501428569277E-4
29606.0	2.460501428569277E-4
29607.0	2.4557283899105594E-4
29608.0	2.448568831922481E-4
29609.0	2.4509553512518404E-4
29610.0	2.4437957932637634E-4
29611.0	2.4366362352756858E-4
29612.0	2.441409273934404E-4
29613.0	2.448568831922481E-4
29614.0	2.448568831922481E-4
29615.0	2.448568831922481E-4
29616.0	2.448568831922481E-4
29617.0	2.4437957932637634E-4
29618.0	2.4437957932637634E-4
29619.0	2.448568831922481E-4
29620.0	2.4628879478986364E-4
29621.0	2.4652744672279956E-4
29622.0	2.4533418705812E-4
29623.0	2.448568831922481E-4
29624.0	2.460501428569277E-4
29625.0	2.467660986557355E-4
29626.0	2.470047505886714E-4
29627.0	2.458114909239918E-4
29628.0	2.446182312593122E-4
29629.0	2.446182312593122E-4
29630.0	2.441409273934404E-4
29631.0	2.4557283899105594E-4
29632.0	2.4437957932637634E-4
29633.0	2.4437957932637634E-4
29634.0	2.4366362352756858E-4
29635.0	2.446182312593122E-4
29636.0	2.446182312593122E-4
29637.0	2.446182312593122E-4
29638.0	2.446182312593122E-4
29639.0	2.441409273934404E-4
29640.0	2.4366362352756858E-4
29641.0	2.4294766772876085E-4
29642.0	2.4294766772876085E-4
29643.0	2.4342497159463266E-4
29644.0	2.4366362352756858E-4
29645.0	2.4509553512518404E-4
29646.0	2.4533418705812E-4
29647.0	2.446182312593122E-4
29648.0	2.439022754605045E-4
29649.0	2.4437957932637634E-4
29650.0	2.448568831922481E-4
29651.0	2.4437957932637634E-4
29652.0	2.439022754605045E-4
29653.0	2.446182312593122E-4
29654.0	2.441409273934404E-4
29655.0	2.446182312593122E-4
29656.0	2.448568831922481E-4
29657.0	2.439022754605045E-4
29658.0	2.441409273934404E-4
29659.0	2.4366362352756858E-4
29660.0	2.4366362352756858E-4
29661.0	2.4342497159463266E-4
29662.0	2.441409273934404E-4
29663.0	2.4342497159463266E-4
29664.0	2.4151575613114533E-4
29665.0	2.4008384453352987E-4
29666.0	2.405611483994017E-4
29667.0	2.403224964664658E-4
29668.0	2.4103845226527352E-4
29669.0	2.3984519260059398E-4
29670.0	2.4008384453352987E-4
29671.0	2.3984519260059398E-4
29672.0	2.3960654066765806E-4
29673.0	2.3936788873472211E-4
29674.0	2.3936788873472211E-4
29675.0	2.4008384453352987E-4
29676.0	2.4127710419820944E-4
29677.0	2.407998003323376E-4
29678.0	2.405611483994017E-4
29679.0	2.3984519260059398E-4
29680.0	2.391292368017862E-4
29681.0	2.4008384453352987E-4
29682.0	2.3984519260059398E-4
29683.0	2.403224964664658E-4
29684.0	2.405611483994017E-4
29685.0	2.403224964664658E-4
29686.0	2.405611483994017E-4
29687.0	2.407998003323376E-4
29688.0	2.407998003323376E-4
29689.0	2.4151575613114533E-4
29690.0	2.4175440806408125E-4
29691.0	2.4151575613114533E-4
29692.0	2.405611483994017E-4
29693.0	2.405611483994017E-4
29694.0	2.403224964664658E-4
29695.0	2.405611483994017E-4
29696.0	2.4151575613114533E-4
29697.0	2.405611483994017E-4
29698.0	2.405611483994017E-4
29699.0	2.405611483994017E-4
29700.0	2.4008384453352987E-4
29701.0	2.403224964664658E-4
29702.0	2.407998003323376E-4
29703.0	2.407998003323376E-4
29704.0	2.4127710419820944E-4
29705.0	2.4151575613114533E-4
29706.0	2.4223171192995307E-4
29707.0	2.405611483994017E-4
29708.0	2.4103845226527352E-4
29709.0	2.405611483994017E-4
29710.0	2.407998003323376E-4
29711.0	2.4103845226527352E-4
29712.0	2.4103845226527352E-4
29713.0	2.4008384453352987E-4
29714.0	2.3865193293591438E-4
29715.0	2.3984519260059398E-4
29716.0	2.4008384453352987E-4
29717.0	2.405611483994017E-4
29718.0	2.405611483994017E-4
29719.0	2.407998003323376E-4
29720.0	2.3984519260059398E-4
29721.0	2.3960654066765806E-4
29722.0	2.3889058486885028E-4
29723.0	2.3889058486885028E-4
29724.0	2.3865193293591438E-4
29725.0	2.391292368017862E-4
29726.0	2.3817462907004254E-4
29727.0	2.3889058486885028E-4
29728.0	2.391292368017862E-4
29729.0	2.3936788873472211E-4
29730.0	2.3936788873472211E-4
29731.0	2.3793597713710665E-4
29732.0	2.3793597713710665E-4
29733.0	2.3841328100297846E-4
29734.0	2.3769732520417073E-4
29735.0	2.3769732520417073E-4
29736.0	2.374586732712348E-4
29737.0	2.3889058486885028E-4
29738.0	2.3936788873472211E-4
29739.0	2.403224964664658E-4
29740.0	2.407998003323376E-4
29741.0	2.4175440806408125E-4
29742.0	2.405611483994017E-4
29743.0	2.3984519260059398E-4
29744.0	2.403224964664658E-4
29745.0	2.4008384453352987E-4
29746.0	2.3960654066765806E-4
29747.0	2.3960654066765806E-4
29748.0	2.405611483994017E-4
29749.0	2.3984519260059398E-4
29750.0	2.391292368017862E-4
29751.0	2.3984519260059398E-4
29752.0	2.3889058486885028E-4
29753.0	2.391292368017862E-4
29754.0	2.4008384453352987E-4
29755.0	2.3984519260059398E-4
29756.0	2.3984519260059398E-4
29757.0	2.4008384453352987E-4
29758.0	2.3984519260059398E-4
29759.0	2.3984519260059398E-4
29760.0	2.3960654066765806E-4
29761.0	2.405611483994017E-4
29762.0	2.4103845226527352E-4
29763.0	2.4199305999701717E-4
29764.0	2.4223171192995307E-4
29765.0	2.407998003323376E-4
29766.0	2.405611483994017E-4
29767.0	2.3960654066765806E-4
29768.0	2.3984519260059398E-4
29769.0	2.4008384453352987E-4
29770.0	2.391292368017862E-4
29771.0	2.3936788873472211E-4
29772.0	2.3936788873472211E-4
29773.0	2.3865193293591438E-4
29774.0	2.3841328100297846E-4
29775.0	2.3769732520417073E-4
29776.0	2.3817462907004254E-4
29777.0	2.3817462907004254E-4
29778.0	2.3841328100297846E-4
29779.0	2.3793597713710665E-4
29780.0	2.3936788873472211E-4
29781.0	2.3936788873472211E-4
29782.0	2.3984519260059398E-4
29783.0	2.3984519260059398E-4
29784.0	2.391292368017862E-4
29785.0	2.3889058486885028E-4
29786.0	2.3841328100297846E-4
29787.0	2.3865193293591438E-4
29788.0	2.391292368017862E-4
29789.0	2.3960654066765806E-4
29790.0	2.3984519260059398E-4
29791.0	2.3841328100297846E-4
29792.0	2.3817462907004254E-4
29793.0	2.3769732520417073E-4
29794.0	2.3769732520417073E-4
29795.0	2.3769732520417073E-4
29796.0	2.3674271747242708E-4
29797.0	2.36981369405363E-4
29798.0	2.3793597713710665E-4
29799.0	2.3793597713710665E-4
29800.0	2.3769732520417073E-4
29801.0	2.3817462907004254E-4
29802.0	2.3722002133829892E-4
29803.0	2.374586732712348E-4
29804.0	2.3769732520417073E-4
29805.0	2.3650406553949116E-4
29806.0	2.36981369405363E-4
29807.0	2.357881097406834E-4
29808.0	2.3650406553949116E-4
29809.0	2.3626541360655522E-4
29810.0	2.3554945780774749E-4
29811.0	2.3554945780774749E-4
29812.0	2.357881097406834E-4
29813.0	2.3650406553949116E-4
29814.0	2.3674271747242708E-4
29815.0	2.3722002133829892E-4
29816.0	2.3650406553949116E-4
29817.0	2.3650406553949116E-4
29818.0	2.3531080587481157E-4
29819.0	2.357881097406834E-4
29820.0	2.3602676167361932E-4
29821.0	2.357881097406834E-4
29822.0	2.3483350200893975E-4
29823.0	2.3411754621013202E-4
29824.0	2.3435619814306794E-4
29825.0	2.3459485007600384E-4
29826.0	2.3459485007600384E-4
29827.0	2.3483350200893975E-4
29828.0	2.338788942771961E-4
29829.0	2.3507215394187567E-4
29830.0	2.3507215394187567E-4
29831.0	2.3554945780774749E-4
29832.0	2.3531080587481157E-4
29833.0	2.357881097406834E-4
29834.0	2.3674271747242708E-4
29835.0	2.36981369405363E-4
29836.0	2.3722002133829892E-4
29837.0	2.3674271747242708E-4
29838.0	2.3674271747242708E-4
29839.0	2.3722002133829892E-4
29840.0	2.3793597713710665E-4
29841.0	2.3841328100297846E-4
29842.0	2.3793597713710665E-4
29843.0	2.3769732520417073E-4
29844.0	2.3626541360655522E-4
29845.0	2.3602676167361932E-4
29846.0	2.3602676167361932E-4
29847.0	2.3602676167361932E-4
29848.0	2.3602676167361932E-4
29849.0	2.3602676167361932E-4
29850.0	2.3554945780774749E-4
29851.0	2.3554945780774749E-4
29852.0	2.3602676167361932E-4
29853.0	2.3650406553949116E-4
29854.0	2.3793597713710665E-4
29855.0	2.3769732520417073E-4
29856.0	2.3650406553949116E-4
29857.0	2.3626541360655522E-4
29858.0	2.3722002133829892E-4
29859.0	2.3722002133829892E-4
29860.0	2.3674271747242708E-4
29861.0	2.3769732520417073E-4
29862.0	2.3817462907004254E-4
29863.0	2.3865193293591438E-4
29864.0	2.3865193293591438E-4
29865.0	2.374586732712348E-4
29866.0	2.3626541360655522E-4
29867.0	2.3554945780774749E-4
29868.0	2.3531080587481157E-4
29869.0	2.3650406553949116E-4
29870.0	2.3531080587481157E-4
29871.0	2.3507215394187567E-4
29872.0	2.3507215394187567E-4
29873.0	2.3554945780774749E-4
29874.0	2.3531080587481157E-4
29875.0	2.3554945780774749E-4
29876.0	2.357881097406834E-4
29877.0	2.3411754621013202E-4
29878.0	2.3507215394187567E-4
29879.0	2.357881097406834E-4
29880.0	2.3650406553949116E-4
29881.0	2.3650406553949116E-4
29882.0	2.36981369405363E-4
29883.0	2.3722002133829892E-4
29884.0	2.3626541360655522E-4
29885.0	2.357881097406834E-4
29886.0	2.3507215394187567E-4
29887.0	2.3435619814306794E-4
29888.0	2.3507215394187567E-4
29889.0	2.3435619814306794E-4
29890.0	2.3435619814306794E-4
29891.0	2.3435619814306794E-4
29892.0	2.3459485007600384E-4
29893.0	2.3483350200893975E-4
29894.0	2.357881097406834E-4
29895.0	2.3531080587481157E-4
29896.0	2.3554945780774749E-4
29897.0	2.336402423442602E-4
29898.0	2.3411754621013202E-4
29899.0	2.3435619814306794E-4
29900.0	2.3483350200893975E-4
29901.0	2.338788942771961E-4
29902.0	2.3340159041132424E-4
29903.0	2.3292428654545243E-4
29904.0	2.326856346125165E-4
29905.0	2.3316293847838835E-4
29906.0	2.336402423442602E-4
29907.0	2.3435619814306794E-4
29908.0	2.3507215394187567E-4
29909.0	2.3531080587481157E-4
29910.0	2.3459485007600384E-4
29911.0	2.3459485007600384E-4
29912.0	2.3435619814306794E-4
29913.0	2.3435619814306794E-4
29914.0	2.3483350200893975E-4
29915.0	2.3411754621013202E-4
29916.0	2.357881097406834E-4
29917.0	2.3531080587481157E-4
29918.0	2.3531080587481157E-4
29919.0	2.3507215394187567E-4
29920.0	2.3411754621013202E-4
29921.0	2.336402423442602E-4
29922.0	2.3435619814306794E-4
29923.0	2.338788942771961E-4
29924.0	2.338788942771961E-4
29925.0	2.338788942771961E-4
29926.0	2.338788942771961E-4
29927.0	2.3435619814306794E-4
29928.0	2.3340159041132424E-4
29929.0	2.3316293847838835E-4
29930.0	2.322083307466447E-4
29931.0	2.3196967881370878E-4
29932.0	2.3196967881370878E-4
29933.0	2.3149237494783696E-4
29934.0	2.3196967881370878E-4
29935.0	2.3292428654545243E-4
29936.0	2.3244698267958061E-4
29937.0	2.3292428654545243E-4
29938.0	2.3292428654545243E-4
29939.0	2.3196967881370878E-4
29940.0	2.3244698267958061E-4
29941.0	2.322083307466447E-4
29942.0	2.338788942771961E-4
29943.0	2.338788942771961E-4
29944.0	2.3316293847838835E-4
29945.0	2.3340159041132424E-4
29946.0	2.338788942771961E-4
29947.0	2.3411754621013202E-4
29948.0	2.3411754621013202E-4
29949.0	2.3435619814306794E-4
29950.0	2.3411754621013202E-4
29951.0	2.3435619814306794E-4
29952.0	2.3435619814306794E-4
29953.0	2.3435619814306794E-4
29954.0	2.3435619814306794E-4
29955.0	2.326856346125165E-4
29956.0	2.3244698267958061E-4
29957.0	2.3340159041132424E-4
29958.0	2.3340159041132424E-4
29959.0	2.3435619814306794E-4
29960.0	2.336402423442602E-4
29961.0	2.3435619814306794E-4
29962.0	2.338788942771961E-4
29963.0	2.3340159041132424E-4
29964.0	2.3316293847838835E-4
29965.0	2.3196967881370878E-4
29966.0	2.3149237494783696E-4
29967.0	2.3125372301490105E-4
29968.0	2.3149237494783696E-4
29969.0	2.3173102688077288E-4
29970.0	2.3196967881370878E-4
29971.0	2.322083307466447E-4
29972.0	2.3196967881370878E-4
29973.0	2.3173102688077288E-4
29974.0	2.322083307466447E-4
29975.0	2.326856346125165E-4
29976.0	2.3292428654545243E-4
29977.0	2.326856346125165E-4
29978.0	2.3340159041132424E-4
29979.0	2.3244698267958061E-4
29980.0	2.3316293847838835E-4
29981.0	2.3340159041132424E-4
29982.0	2.3316293847838835E-4
29983.0	2.3411754621013202E-4
29984.0	2.3316293847838835E-4
29985.0	2.3244698267958061E-4
29986.0	2.326856346125165E-4
29987.0	2.326856346125165E-4
29988.0	2.3149237494783696E-4
29989.0	2.3101507108196513E-4
29990.0	2.3173102688077288E-4
29991.0	2.3125372301490105E-4
29992.0	2.3077641914902923E-4
29993.0	2.3125372301490105E-4
29994.0	2.3101507108196513E-4
29995.0	2.322083307466447E-4
29996.0	2.3292428654545243E-4
29997.0	2.3196967881370878E-4
29998.0	2.326856346125165E-4
29999.0	2.3196967881370878E-4
30000.0	2.3101507108196513E-4
30001.0	2.3125372301490105E-4
30002.0	2.3196967881370878E-4
30003.0	2.322083307466447E-4
30004.0	2.322083307466447E-4
30005.0	2.3244698267958061E-4
30006.0	2.3196967881370878E-4
30007.0	2.3244698267958061E-4
30008.0	2.3292428654545243E-4
30009.0	2.322083307466447E-4
30010.0	2.3316293847838835E-4
30011.0	2.3292428654545243E-4
30012.0	2.3292428654545243E-4
30013.0	2.3196967881370878E-4
30014.0	2.3125372301490105E-4
30015.0	2.3077641914902923E-4
30016.0	2.305377672160933E-4
30017.0	2.3077641914902923E-4
30018.0	2.3006046335022145E-4
30019.0	2.2958315948434964E-4
30020.0	2.288672036855419E-4
30021.0	2.291058556184778E-4
30022.0	2.3029911528315737E-4
30023.0	2.3029911528315737E-4
30024.0	2.3029911528315737E-4
30025.0	2.3125372301490105E-4
30026.0	2.3196967881370878E-4
30027.0	2.3196967881370878E-4
30028.0	2.322083307466447E-4
30029.0	2.3173102688077288E-4
30030.0	2.3125372301490105E-4
30031.0	2.3125372301490105E-4
30032.0	2.3173102688077288E-4
30033.0	2.338788942771961E-4
30034.0	2.338788942771961E-4
30035.0	2.3340159041132424E-4
30036.0	2.326856346125165E-4
30037.0	2.322083307466447E-4
30038.0	2.3149237494783696E-4
30039.0	2.322083307466447E-4
30040.0	2.3244698267958061E-4
30041.0	2.3149237494783696E-4
30042.0	2.3196967881370878E-4
30043.0	2.3292428654545243E-4
30044.0	2.322083307466447E-4
30045.0	2.3196967881370878E-4
30046.0	2.3173102688077288E-4
30047.0	2.3125372301490105E-4
30048.0	2.3029911528315737E-4
30049.0	2.305377672160933E-4
30050.0	2.3101507108196513E-4
30051.0	2.305377672160933E-4
30052.0	2.3029911528315737E-4
30053.0	2.3125372301490105E-4
30054.0	2.305377672160933E-4
30055.0	2.3006046335022145E-4
30056.0	2.2958315948434964E-4
30057.0	2.2982181141728553E-4
30058.0	2.305377672160933E-4
30059.0	2.3125372301490105E-4
30060.0	2.305377672160933E-4
30061.0	2.3029911528315737E-4
30062.0	2.3125372301490105E-4
30063.0	2.3006046335022145E-4
30064.0	2.3006046335022145E-4
30065.0	2.2958315948434964E-4
30066.0	2.288672036855419E-4
30067.0	2.2934450755141372E-4
30068.0	2.2815124788673417E-4
30069.0	2.2815124788673417E-4
30070.0	2.2862855175260599E-4
30071.0	2.2862855175260599E-4
30072.0	2.2862855175260599E-4
30073.0	2.2934450755141372E-4
30074.0	2.3029911528315737E-4
30075.0	2.3006046335022145E-4
30076.0	2.3006046335022145E-4
30077.0	2.2982181141728553E-4
30078.0	2.2982181141728553E-4
30079.0	2.2862855175260599E-4
30080.0	2.2815124788673417E-4
30081.0	2.2815124788673417E-4
30082.0	2.288672036855419E-4
30083.0	2.288672036855419E-4
30084.0	2.288672036855419E-4
30085.0	2.2838989981967007E-4
30086.0	2.2862855175260599E-4
30087.0	2.2838989981967007E-4
30088.0	2.291058556184778E-4
30089.0	2.2838989981967007E-4
30090.0	2.2815124788673417E-4
30091.0	2.291058556184778E-4
30092.0	2.3029911528315737E-4
30093.0	2.3077641914902923E-4
30094.0	2.3077641914902923E-4
30095.0	2.2958315948434964E-4
30096.0	2.2934450755141372E-4
30097.0	2.2862855175260599E-4
30098.0	2.305377672160933E-4
30099.0	2.3101507108196513E-4
30100.0	2.3077641914902923E-4
30101.0	2.3077641914902923E-4
30102.0	2.305377672160933E-4
30103.0	2.3029911528315737E-4
30104.0	2.3006046335022145E-4
30105.0	2.305377672160933E-4
30106.0	2.3029911528315737E-4
30107.0	2.3029911528315737E-4
30108.0	2.2958315948434964E-4
30109.0	2.291058556184778E-4
30110.0	2.3029911528315737E-4
30111.0	2.2982181141728553E-4
30112.0	2.3029911528315737E-4
30113.0	2.3029911528315737E-4
30114.0	2.305377672160933E-4
30115.0	2.305377672160933E-4
30116.0	2.305377672160933E-4
30117.0	2.3101507108196513E-4
30118.0	2.3149237494783696E-4
30119.0	2.3101507108196513E-4
30120.0	2.3173102688077288E-4
30121.0	2.3196967881370878E-4
30122.0	2.3101507108196513E-4
30123.0	2.3006046335022145E-4
30124.0	2.2934450755141372E-4
30125.0	2.2862855175260599E-4
30126.0	2.2862855175260599E-4
30127.0	2.288672036855419E-4
30128.0	2.305377672160933E-4
30129.0	2.291058556184778E-4
30130.0	2.2815124788673417E-4
30131.0	2.276739440208623E-4
30132.0	2.2815124788673417E-4
30133.0	2.2791259595379826E-4
30134.0	2.276739440208623E-4
30135.0	2.2719664015499047E-4
30136.0	2.2791259595379826E-4
30137.0	2.2791259595379826E-4
30138.0	2.274352920879264E-4
30139.0	2.2671933628911866E-4
30140.0	2.2719664015499047E-4
30141.0	2.2624203242324685E-4
30142.0	2.2648068435618274E-4
30143.0	2.2624203242324685E-4
30144.0	2.2624203242324685E-4
30145.0	2.2671933628911866E-4
30146.0	2.2648068435618274E-4
30147.0	2.2600338049031093E-4
30148.0	2.2695798822205458E-4
30149.0	2.2648068435618274E-4
30150.0	2.2671933628911866E-4
30151.0	2.2719664015499047E-4
30152.0	2.2719664015499047E-4
30153.0	2.2838989981967007E-4
30154.0	2.2791259595379826E-4
30155.0	2.2719664015499047E-4
30156.0	2.2695798822205458E-4
30157.0	2.274352920879264E-4
30158.0	2.2695798822205458E-4
30159.0	2.2695798822205458E-4
30160.0	2.2671933628911866E-4
30161.0	2.2552607662443912E-4
30162.0	2.252874246915032E-4
30163.0	2.252874246915032E-4
30164.0	2.25764728557375E-4
30165.0	2.276739440208623E-4
30166.0	2.2838989981967007E-4
30167.0	2.2838989981967007E-4
30168.0	2.2862855175260599E-4
30169.0	2.2838989981967007E-4
30170.0	2.2838989981967007E-4
30171.0	2.2791259595379826E-4
30172.0	2.2791259595379826E-4
30173.0	2.288672036855419E-4
30174.0	2.2934450755141372E-4
30175.0	2.2815124788673417E-4
30176.0	2.274352920879264E-4
30177.0	2.274352920879264E-4
30178.0	2.2791259595379826E-4
30179.0	2.2815124788673417E-4
30180.0	2.2791259595379826E-4
30181.0	2.2719664015499047E-4
30182.0	2.2719664015499047E-4
30183.0	2.2600338049031093E-4
30184.0	2.25764728557375E-4
